BRANCH none;

CONSTANTS
a = 0.1,
b = 0.02,
c = 0.4,
d = 0.02,
x0 = 10,
y0 = 10,
h = 0.1;

VARIABLES
x1 in [0, 1.0e6],
y1981 in [0, 1.0e6],
x1982 in [0, 1.0e6],
y1982 in [0, 1.0e6],
x1983 in [0, 1.0e6],
y1983 in [0, 1.0e6],
x1984 in [0, 1.0e6],
y1984 in [0, 1.0e6],
x1985 in [0, 1.0e6],
y1985 in [0, 1.0e6],
x1986 in [0, 1.0e6],
y1986 in [0, 1.0e6],
x1987 in [0, 1.0e6],
y1987 in [0, 1.0e6],
x1988 in [0, 1.0e6],
y1988 in [0, 1.0e6],
x1989 in [0, 1.0e6],
y1989 in [0, 1.0e6],
x1990 in [0, 1.0e6],
y1990 in [0, 1.0e6],
x1991 in [0, 1.0e6],
y1991 in [0, 1.0e6],
x1992 in [0, 1.0e6],
y1992 in [0, 1.0e6],
x1993 in [0, 1.0e6],
y1993 in [0, 1.0e6],
x1994 in [0, 1.0e6],
y1994 in [0, 1.0e6],
x1995 in [0, 1.0e6],
y1995 in [0, 1.0e6],
x1996 in [0, 1.0e6],
y1996 in [0, 1.0e6],
x1997 in [0, 1.0e6],
y1997 in [0, 1.0e6],
x1998 in [0, 1.0e6],
y1998 in [0, 1.0e6],
x1999 in [0, 1.0e6],
y1999 in [0, 1.0e6],
x2000 in [0, 1.0e6],
y2000 in [0, 1.0e6];

CONSTRAINTS
x1 = x0 + h * (a * x1 - b * x1 * y1),
y1 = y0 + h * (-c * y1 + d * x1 * y1),
x2 = x1 + h * (a * x2 - b * x2 * y2),
y2 = y1 + h * (-c * y2 + d * x2 * y2),
x3 = x2 + h * (a * x3 - b * x3 * y3),
y3 = y2 + h * (-c * y3 + d * x3 * y3),
x4 = x3 + h * (a * x4 - b * x4 * y4),
y4 = y3 + h * (-c * y4 + d * x4 * y4),
x5 = x4 + h * (a * x5 - b * x5 * y5),
y5 = y4 + h * (-c * y5 + d * x5 * y5),
x6 = x5 + h * (a * x6 - b * x6 * y6),
y6 = y5 + h * (-c * y6 + d * x6 * y6),
x7 = x6 + h * (a * x7 - b * x7 * y7),
y7 = y6 + h * (-c * y7 + d * x7 * y7),
x8 = x7 + h * (a * x8 - b * x8 * y8),
y8 = y7 + h * (-c * y8 + d * x8 * y8),
x9 = x8 + h * (a * x9 - b * x9 * y9),
y9 = y8 + h * (-c * y9 + d * x9 * y9),
x10 = x9 + h * (a * x10 - b * x10 * y10),
y10 = y9 + h * (-c * y10 + d * x10 * y10),
x11 = x10 + h * (a * x11 - b * x11 * y11),
y11 = y10 + h * (-c * y11 + d * x11 * y11),
x12 = x11 + h * (a * x12 - b * x12 * y12),
y12 = y11 + h * (-c * y12 + d * x12 * y12),
x13 = x12 + h * (a * x13 - b * x13 * y13),
y13 = y12 + h * (-c * y13 + d * x13 * y13),
x14 = x13 + h * (a * x14 - b * x14 * y14),
y14 = y13 + h * (-c * y14 + d * x14 * y14),
x15 = x14 + h * (a * x15 - b * x15 * y15),
y15 = y14 + h * (-c * y15 + d * x15 * y15),
x16 = x15 + h * (a * x16 - b * x16 * y16),
y16 = y15 + h * (-c * y16 + d * x16 * y16),
x17 = x16 + h * (a * x17 - b * x17 * y17),
y17 = y16 + h * (-c * y17 + d * x17 * y17),
x18 = x17 + h * (a * x18 - b * x18 * y18),
y18 = y17 + h * (-c * y18 + d * x18 * y18),
x19 = x18 + h * (a * x19 - b * x19 * y19),
y19 = y18 + h * (-c * y19 + d * x19 * y19),
x20 = x19 + h * (a * x20 - b * x20 * y20),
y20 = y19 + h * (-c * y20 + d * x20 * y20),
x21 = x20 + h * (a * x21 - b * x21 * y21),
y21 = y20 + h * (-c * y21 + d * x21 * y21),
x22 = x21 + h * (a * x22 - b * x22 * y22),
y22 = y21 + h * (-c * y22 + d * x22 * y22),
x23 = x22 + h * (a * x23 - b * x23 * y23),
y23 = y22 + h * (-c * y23 + d * x23 * y23),
x24 = x23 + h * (a * x24 - b * x24 * y24),
y24 = y23 + h * (-c * y24 + d * x24 * y24),
x25 = x24 + h * (a * x25 - b * x25 * y25),
y25 = y24 + h * (-c * y25 + d * x25 * y25),
x26 = x25 + h * (a * x26 - b * x26 * y26),
y26 = y25 + h * (-c * y26 + d * x26 * y26),
x27 = x26 + h * (a * x27 - b * x27 * y27),
y27 = y26 + h * (-c * y27 + d * x27 * y27),
x28 = x27 + h * (a * x28 - b * x28 * y28),
y28 = y27 + h * (-c * y28 + d * x28 * y28),
x29 = x28 + h * (a * x29 - b * x29 * y29),
y29 = y28 + h * (-c * y29 + d * x29 * y29),
x30 = x29 + h * (a * x30 - b * x30 * y30),
y30 = y29 + h * (-c * y30 + d * x30 * y30),
x31 = x30 + h * (a * x31 - b * x31 * y31),
y31 = y30 + h * (-c * y31 + d * x31 * y31),
x32 = x31 + h * (a * x32 - b * x32 * y32),
y32 = y31 + h * (-c * y32 + d * x32 * y32),
x33 = x32 + h * (a * x33 - b * x33 * y33),
y33 = y32 + h * (-c * y33 + d * x33 * y33),
x34 = x33 + h * (a * x34 - b * x34 * y34),
y34 = y33 + h * (-c * y34 + d * x34 * y34),
x35 = x34 + h * (a * x35 - b * x35 * y35),
y35 = y34 + h * (-c * y35 + d * x35 * y35),
x36 = x35 + h * (a * x36 - b * x36 * y36),
y36 = y35 + h * (-c * y36 + d * x36 * y36),
x37 = x36 + h * (a * x37 - b * x37 * y37),
y37 = y36 + h * (-c * y37 + d * x37 * y37),
x38 = x37 + h * (a * x38 - b * x38 * y38),
y38 = y37 + h * (-c * y38 + d * x38 * y38),
x39 = x38 + h * (a * x39 - b * x39 * y39),
y39 = y38 + h * (-c * y39 + d * x39 * y39),
x40 = x39 + h * (a * x40 - b * x40 * y40),
y40 = y39 + h * (-c * y40 + d * x40 * y40),
x41 = x40 + h * (a * x41 - b * x41 * y41),
y41 = y40 + h * (-c * y41 + d * x41 * y41),
x42 = x41 + h * (a * x42 - b * x42 * y42),
y42 = y41 + h * (-c * y42 + d * x42 * y42),
x43 = x42 + h * (a * x43 - b * x43 * y43),
y43 = y42 + h * (-c * y43 + d * x43 * y43),
x44 = x43 + h * (a * x44 - b * x44 * y44),
y44 = y43 + h * (-c * y44 + d * x44 * y44),
x45 = x44 + h * (a * x45 - b * x45 * y45),
y45 = y44 + h * (-c * y45 + d * x45 * y45),
x46 = x45 + h * (a * x46 - b * x46 * y46),
y46 = y45 + h * (-c * y46 + d * x46 * y46),
x47 = x46 + h * (a * x47 - b * x47 * y47),
y47 = y46 + h * (-c * y47 + d * x47 * y47),
x48 = x47 + h * (a * x48 - b * x48 * y48),
y48 = y47 + h * (-c * y48 + d * x48 * y48),
x49 = x48 + h * (a * x49 - b * x49 * y49),
y49 = y48 + h * (-c * y49 + d * x49 * y49),
x50 = x49 + h * (a * x50 - b * x50 * y50),
y50 = y49 + h * (-c * y50 + d * x50 * y50),
x51 = x50 + h * (a * x51 - b * x51 * y51),
y51 = y50 + h * (-c * y51 + d * x51 * y51),
x52 = x51 + h * (a * x52 - b * x52 * y52),
y52 = y51 + h * (-c * y52 + d * x52 * y52),
x53 = x52 + h * (a * x53 - b * x53 * y53),
y53 = y52 + h * (-c * y53 + d * x53 * y53),
x54 = x53 + h * (a * x54 - b * x54 * y54),
y54 = y53 + h * (-c * y54 + d * x54 * y54),
x55 = x54 + h * (a * x55 - b * x55 * y55),
y55 = y54 + h * (-c * y55 + d * x55 * y55),
x56 = x55 + h * (a * x56 - b * x56 * y56),
y56 = y55 + h * (-c * y56 + d * x56 * y56),
x57 = x56 + h * (a * x57 - b * x57 * y57),
y57 = y56 + h * (-c * y57 + d * x57 * y57),
x58 = x57 + h * (a * x58 - b * x58 * y58),
y58 = y57 + h * (-c * y58 + d * x58 * y58),
x59 = x58 + h * (a * x59 - b * x59 * y59),
y59 = y58 + h * (-c * y59 + d * x59 * y59),
x60 = x59 + h * (a * x60 - b * x60 * y60),
y60 = y59 + h * (-c * y60 + d * x60 * y60),
x61 = x60 + h * (a * x61 - b * x61 * y61),
y61 = y60 + h * (-c * y61 + d * x61 * y61),
x62 = x61 + h * (a * x62 - b * x62 * y62),
y62 = y61 + h * (-c * y62 + d * x62 * y62),
x63 = x62 + h * (a * x63 - b * x63 * y63),
y63 = y62 + h * (-c * y63 + d * x63 * y63),
x64 = x63 + h * (a * x64 - b * x64 * y64),
y64 = y63 + h * (-c * y64 + d * x64 * y64),
x65 = x64 + h * (a * x65 - b * x65 * y65),
y65 = y64 + h * (-c * y65 + d * x65 * y65),
x66 = x65 + h * (a * x66 - b * x66 * y66),
y66 = y65 + h * (-c * y66 + d * x66 * y66),
x67 = x66 + h * (a * x67 - b * x67 * y67),
y67 = y66 + h * (-c * y67 + d * x67 * y67),
x68 = x67 + h * (a * x68 - b * x68 * y68),
y68 = y67 + h * (-c * y68 + d * x68 * y68),
x69 = x68 + h * (a * x69 - b * x69 * y69),
y69 = y68 + h * (-c * y69 + d * x69 * y69),
x70 = x69 + h * (a * x70 - b * x70 * y70),
y70 = y69 + h * (-c * y70 + d * x70 * y70),
x71 = x70 + h * (a * x71 - b * x71 * y71),
y71 = y70 + h * (-c * y71 + d * x71 * y71),
x72 = x71 + h * (a * x72 - b * x72 * y72),
y72 = y71 + h * (-c * y72 + d * x72 * y72),
x73 = x72 + h * (a * x73 - b * x73 * y73),
y73 = y72 + h * (-c * y73 + d * x73 * y73),
x74 = x73 + h * (a * x74 - b * x74 * y74),
y74 = y73 + h * (-c * y74 + d * x74 * y74),
x75 = x74 + h * (a * x75 - b * x75 * y75),
y75 = y74 + h * (-c * y75 + d * x75 * y75),
x76 = x75 + h * (a * x76 - b * x76 * y76),
y76 = y75 + h * (-c * y76 + d * x76 * y76),
x77 = x76 + h * (a * x77 - b * x77 * y77),
y77 = y76 + h * (-c * y77 + d * x77 * y77),
x78 = x77 + h * (a * x78 - b * x78 * y78),
y78 = y77 + h * (-c * y78 + d * x78 * y78),
x79 = x78 + h * (a * x79 - b * x79 * y79),
y79 = y78 + h * (-c * y79 + d * x79 * y79),
x80 = x79 + h * (a * x80 - b * x80 * y80),
y80 = y79 + h * (-c * y80 + d * x80 * y80),
x81 = x80 + h * (a * x81 - b * x81 * y81),
y81 = y80 + h * (-c * y81 + d * x81 * y81),
x82 = x81 + h * (a * x82 - b * x82 * y82),
y82 = y81 + h * (-c * y82 + d * x82 * y82),
x83 = x82 + h * (a * x83 - b * x83 * y83),
y83 = y82 + h * (-c * y83 + d * x83 * y83),
x84 = x83 + h * (a * x84 - b * x84 * y84),
y84 = y83 + h * (-c * y84 + d * x84 * y84),
x85 = x84 + h * (a * x85 - b * x85 * y85),
y85 = y84 + h * (-c * y85 + d * x85 * y85),
x86 = x85 + h * (a * x86 - b * x86 * y86),
y86 = y85 + h * (-c * y86 + d * x86 * y86),
x87 = x86 + h * (a * x87 - b * x87 * y87),
y87 = y86 + h * (-c * y87 + d * x87 * y87),
x88 = x87 + h * (a * x88 - b * x88 * y88),
y88 = y87 + h * (-c * y88 + d * x88 * y88),
x89 = x88 + h * (a * x89 - b * x89 * y89),
y89 = y88 + h * (-c * y89 + d * x89 * y89),
x90 = x89 + h * (a * x90 - b * x90 * y90),
y90 = y89 + h * (-c * y90 + d * x90 * y90),
x91 = x90 + h * (a * x91 - b * x91 * y91),
y91 = y90 + h * (-c * y91 + d * x91 * y91),
x92 = x91 + h * (a * x92 - b * x92 * y92),
y92 = y91 + h * (-c * y92 + d * x92 * y92),
x93 = x92 + h * (a * x93 - b * x93 * y93),
y93 = y92 + h * (-c * y93 + d * x93 * y93),
x94 = x93 + h * (a * x94 - b * x94 * y94),
y94 = y93 + h * (-c * y94 + d * x94 * y94),
x95 = x94 + h * (a * x95 - b * x95 * y95),
y95 = y94 + h * (-c * y95 + d * x95 * y95),
x96 = x95 + h * (a * x96 - b * x96 * y96),
y96 = y95 + h * (-c * y96 + d * x96 * y96),
x97 = x96 + h * (a * x97 - b * x97 * y97),
y97 = y96 + h * (-c * y97 + d * x97 * y97),
x98 = x97 + h * (a * x98 - b * x98 * y98),
y98 = y97 + h * (-c * y98 + d * x98 * y98),
x99 = x98 + h * (a * x99 - b * x99 * y99),
y99 = y98 + h * (-c * y99 + d * x99 * y99),
x100 = x99 + h * (a * x100 - b * x100 * y100),
y100 = y99 + h * (-c * y100 + d * x100 * y100),
x101 = x100 + h * (a * x101 - b * x101 * y101),
y101 = y100 + h * (-c * y101 + d * x101 * y101),
x102 = x101 + h * (a * x102 - b * x102 * y102),
y102 = y101 + h * (-c * y102 + d * x102 * y102),
x103 = x102 + h * (a * x103 - b * x103 * y103),
y103 = y102 + h * (-c * y103 + d * x103 * y103),
x104 = x103 + h * (a * x104 - b * x104 * y104),
y104 = y103 + h * (-c * y104 + d * x104 * y104),
x105 = x104 + h * (a * x105 - b * x105 * y105),
y105 = y104 + h * (-c * y105 + d * x105 * y105),
x106 = x105 + h * (a * x106 - b * x106 * y106),
y106 = y105 + h * (-c * y106 + d * x106 * y106),
x107 = x106 + h * (a * x107 - b * x107 * y107),
y107 = y106 + h * (-c * y107 + d * x107 * y107),
x108 = x107 + h * (a * x108 - b * x108 * y108),
y108 = y107 + h * (-c * y108 + d * x108 * y108),
x109 = x108 + h * (a * x109 - b * x109 * y109),
y109 = y108 + h * (-c * y109 + d * x109 * y109),
x110 = x109 + h * (a * x110 - b * x110 * y110),
y110 = y109 + h * (-c * y110 + d * x110 * y110),
x111 = x110 + h * (a * x111 - b * x111 * y111),
y111 = y110 + h * (-c * y111 + d * x111 * y111),
x112 = x111 + h * (a * x112 - b * x112 * y112),
y112 = y111 + h * (-c * y112 + d * x112 * y112),
x113 = x112 + h * (a * x113 - b * x113 * y113),
y113 = y112 + h * (-c * y113 + d * x113 * y113),
x114 = x113 + h * (a * x114 - b * x114 * y114),
y114 = y113 + h * (-c * y114 + d * x114 * y114),
x115 = x114 + h * (a * x115 - b * x115 * y115),
y115 = y114 + h * (-c * y115 + d * x115 * y115),
x116 = x115 + h * (a * x116 - b * x116 * y116),
y116 = y115 + h * (-c * y116 + d * x116 * y116),
x117 = x116 + h * (a * x117 - b * x117 * y117),
y117 = y116 + h * (-c * y117 + d * x117 * y117),
x118 = x117 + h * (a * x118 - b * x118 * y118),
y118 = y117 + h * (-c * y118 + d * x118 * y118),
x119 = x118 + h * (a * x119 - b * x119 * y119),
y119 = y118 + h * (-c * y119 + d * x119 * y119),
x120 = x119 + h * (a * x120 - b * x120 * y120),
y120 = y119 + h * (-c * y120 + d * x120 * y120),
x121 = x120 + h * (a * x121 - b * x121 * y121),
y121 = y120 + h * (-c * y121 + d * x121 * y121),
x122 = x121 + h * (a * x122 - b * x122 * y122),
y122 = y121 + h * (-c * y122 + d * x122 * y122),
x123 = x122 + h * (a * x123 - b * x123 * y123),
y123 = y122 + h * (-c * y123 + d * x123 * y123),
x124 = x123 + h * (a * x124 - b * x124 * y124),
y124 = y123 + h * (-c * y124 + d * x124 * y124),
x125 = x124 + h * (a * x125 - b * x125 * y125),
y125 = y124 + h * (-c * y125 + d * x125 * y125),
x126 = x125 + h * (a * x126 - b * x126 * y126),
y126 = y125 + h * (-c * y126 + d * x126 * y126),
x127 = x126 + h * (a * x127 - b * x127 * y127),
y127 = y126 + h * (-c * y127 + d * x127 * y127),
x128 = x127 + h * (a * x128 - b * x128 * y128),
y128 = y127 + h * (-c * y128 + d * x128 * y128),
x129 = x128 + h * (a * x129 - b * x129 * y129),
y129 = y128 + h * (-c * y129 + d * x129 * y129),
x130 = x129 + h * (a * x130 - b * x130 * y130),
y130 = y129 + h * (-c * y130 + d * x130 * y130),
x131 = x130 + h * (a * x131 - b * x131 * y131),
y131 = y130 + h * (-c * y131 + d * x131 * y131),
x132 = x131 + h * (a * x132 - b * x132 * y132),
y132 = y131 + h * (-c * y132 + d * x132 * y132),
x133 = x132 + h * (a * x133 - b * x133 * y133),
y133 = y132 + h * (-c * y133 + d * x133 * y133),
x134 = x133 + h * (a * x134 - b * x134 * y134),
y134 = y133 + h * (-c * y134 + d * x134 * y134),
x135 = x134 + h * (a * x135 - b * x135 * y135),
y135 = y134 + h * (-c * y135 + d * x135 * y135),
x136 = x135 + h * (a * x136 - b * x136 * y136),
y136 = y135 + h * (-c * y136 + d * x136 * y136),
x137 = x136 + h * (a * x137 - b * x137 * y137),
y137 = y136 + h * (-c * y137 + d * x137 * y137),
x138 = x137 + h * (a * x138 - b * x138 * y138),
y138 = y137 + h * (-c * y138 + d * x138 * y138),
x139 = x138 + h * (a * x139 - b * x139 * y139),
y139 = y138 + h * (-c * y139 + d * x139 * y139),
x140 = x139 + h * (a * x140 - b * x140 * y140),
y140 = y139 + h * (-c * y140 + d * x140 * y140),
x141 = x140 + h * (a * x141 - b * x141 * y141),
y141 = y140 + h * (-c * y141 + d * x141 * y141),
x142 = x141 + h * (a * x142 - b * x142 * y142),
y142 = y141 + h * (-c * y142 + d * x142 * y142),
x143 = x142 + h * (a * x143 - b * x143 * y143),
y143 = y142 + h * (-c * y143 + d * x143 * y143),
x144 = x143 + h * (a * x144 - b * x144 * y144),
y144 = y143 + h * (-c * y144 + d * x144 * y144),
x145 = x144 + h * (a * x145 - b * x145 * y145),
y145 = y144 + h * (-c * y145 + d * x145 * y145),
x146 = x145 + h * (a * x146 - b * x146 * y146),
y146 = y145 + h * (-c * y146 + d * x146 * y146),
x147 = x146 + h * (a * x147 - b * x147 * y147),
y147 = y146 + h * (-c * y147 + d * x147 * y147),
x148 = x147 + h * (a * x148 - b * x148 * y148),
y148 = y147 + h * (-c * y148 + d * x148 * y148),
x149 = x148 + h * (a * x149 - b * x149 * y149),
y149 = y148 + h * (-c * y149 + d * x149 * y149),
x150 = x149 + h * (a * x150 - b * x150 * y150),
y150 = y149 + h * (-c * y150 + d * x150 * y150),
x151 = x150 + h * (a * x151 - b * x151 * y151),
y151 = y150 + h * (-c * y151 + d * x151 * y151),
x152 = x151 + h * (a * x152 - b * x152 * y152),
y152 = y151 + h * (-c * y152 + d * x152 * y152),
x153 = x152 + h * (a * x153 - b * x153 * y153),
y153 = y152 + h * (-c * y153 + d * x153 * y153),
x154 = x153 + h * (a * x154 - b * x154 * y154),
y154 = y153 + h * (-c * y154 + d * x154 * y154),
x155 = x154 + h * (a * x155 - b * x155 * y155),
y155 = y154 + h * (-c * y155 + d * x155 * y155),
x156 = x155 + h * (a * x156 - b * x156 * y156),
y156 = y155 + h * (-c * y156 + d * x156 * y156),
x157 = x156 + h * (a * x157 - b * x157 * y157),
y157 = y156 + h * (-c * y157 + d * x157 * y157),
x158 = x157 + h * (a * x158 - b * x158 * y158),
y158 = y157 + h * (-c * y158 + d * x158 * y158),
x159 = x158 + h * (a * x159 - b * x159 * y159),
y159 = y158 + h * (-c * y159 + d * x159 * y159),
x160 = x159 + h * (a * x160 - b * x160 * y160),
y160 = y159 + h * (-c * y160 + d * x160 * y160),
x161 = x160 + h * (a * x161 - b * x161 * y161),
y161 = y160 + h * (-c * y161 + d * x161 * y161),
x162 = x161 + h * (a * x162 - b * x162 * y162),
y162 = y161 + h * (-c * y162 + d * x162 * y162),
x163 = x162 + h * (a * x163 - b * x163 * y163),
y163 = y162 + h * (-c * y163 + d * x163 * y163),
x164 = x163 + h * (a * x164 - b * x164 * y164),
y164 = y163 + h * (-c * y164 + d * x164 * y164),
x165 = x164 + h * (a * x165 - b * x165 * y165),
y165 = y164 + h * (-c * y165 + d * x165 * y165),
x166 = x165 + h * (a * x166 - b * x166 * y166),
y166 = y165 + h * (-c * y166 + d * x166 * y166),
x167 = x166 + h * (a * x167 - b * x167 * y167),
y167 = y166 + h * (-c * y167 + d * x167 * y167),
x168 = x167 + h * (a * x168 - b * x168 * y168),
y168 = y167 + h * (-c * y168 + d * x168 * y168),
x169 = x168 + h * (a * x169 - b * x169 * y169),
y169 = y168 + h * (-c * y169 + d * x169 * y169),
x170 = x169 + h * (a * x170 - b * x170 * y170),
y170 = y169 + h * (-c * y170 + d * x170 * y170),
x171 = x170 + h * (a * x171 - b * x171 * y171),
y171 = y170 + h * (-c * y171 + d * x171 * y171),
x172 = x171 + h * (a * x172 - b * x172 * y172),
y172 = y171 + h * (-c * y172 + d * x172 * y172),
x173 = x172 + h * (a * x173 - b * x173 * y173),
y173 = y172 + h * (-c * y173 + d * x173 * y173),
x174 = x173 + h * (a * x174 - b * x174 * y174),
y174 = y173 + h * (-c * y174 + d * x174 * y174),
x175 = x174 + h * (a * x175 - b * x175 * y175),
y175 = y174 + h * (-c * y175 + d * x175 * y175),
x176 = x175 + h * (a * x176 - b * x176 * y176),
y176 = y175 + h * (-c * y176 + d * x176 * y176),
x177 = x176 + h * (a * x177 - b * x177 * y177),
y177 = y176 + h * (-c * y177 + d * x177 * y177),
x178 = x177 + h * (a * x178 - b * x178 * y178),
y178 = y177 + h * (-c * y178 + d * x178 * y178),
x179 = x178 + h * (a * x179 - b * x179 * y179),
y179 = y178 + h * (-c * y179 + d * x179 * y179),
x180 = x179 + h * (a * x180 - b * x180 * y180),
y180 = y179 + h * (-c * y180 + d * x180 * y180),
x181 = x180 + h * (a * x181 - b * x181 * y181),
y181 = y180 + h * (-c * y181 + d * x181 * y181),
x182 = x181 + h * (a * x182 - b * x182 * y182),
y182 = y181 + h * (-c * y182 + d * x182 * y182),
x183 = x182 + h * (a * x183 - b * x183 * y183),
y183 = y182 + h * (-c * y183 + d * x183 * y183),
x184 = x183 + h * (a * x184 - b * x184 * y184),
y184 = y183 + h * (-c * y184 + d * x184 * y184),
x185 = x184 + h * (a * x185 - b * x185 * y185),
y185 = y184 + h * (-c * y185 + d * x185 * y185),
x186 = x185 + h * (a * x186 - b * x186 * y186),
y186 = y185 + h * (-c * y186 + d * x186 * y186),
x187 = x186 + h * (a * x187 - b * x187 * y187),
y187 = y186 + h * (-c * y187 + d * x187 * y187),
x188 = x187 + h * (a * x188 - b * x188 * y188),
y188 = y187 + h * (-c * y188 + d * x188 * y188),
x189 = x188 + h * (a * x189 - b * x189 * y189),
y189 = y188 + h * (-c * y189 + d * x189 * y189),
x190 = x189 + h * (a * x190 - b * x190 * y190),
y190 = y189 + h * (-c * y190 + d * x190 * y190),
x191 = x190 + h * (a * x191 - b * x191 * y191),
y191 = y190 + h * (-c * y191 + d * x191 * y191),
x192 = x191 + h * (a * x192 - b * x192 * y192),
y192 = y191 + h * (-c * y192 + d * x192 * y192),
x193 = x192 + h * (a * x193 - b * x193 * y193),
y193 = y192 + h * (-c * y193 + d * x193 * y193),
x194 = x193 + h * (a * x194 - b * x194 * y194),
y194 = y193 + h * (-c * y194 + d * x194 * y194),
x195 = x194 + h * (a * x195 - b * x195 * y195),
y195 = y194 + h * (-c * y195 + d * x195 * y195),
x196 = x195 + h * (a * x196 - b * x196 * y196),
y196 = y195 + h * (-c * y196 + d * x196 * y196),
x197 = x196 + h * (a * x197 - b * x197 * y197),
y197 = y196 + h * (-c * y197 + d * x197 * y197),
x198 = x197 + h * (a * x198 - b * x198 * y198),
y198 = y197 + h * (-c * y198 + d * x198 * y198),
x199 = x198 + h * (a * x199 - b * x199 * y199),
y199 = y198 + h * (-c * y199 + d * x199 * y199),
x200 = x199 + h * (a * x200 - b * x200 * y200),
y200 = y199 + h * (-c * y200 + d * x200 * y200),
x201 = x200 + h * (a * x201 - b * x201 * y201),
y201 = y200 + h * (-c * y201 + d * x201 * y201),
x202 = x201 + h * (a * x202 - b * x202 * y202),
y202 = y201 + h * (-c * y202 + d * x202 * y202),
x203 = x202 + h * (a * x203 - b * x203 * y203),
y203 = y202 + h * (-c * y203 + d * x203 * y203),
x204 = x203 + h * (a * x204 - b * x204 * y204),
y204 = y203 + h * (-c * y204 + d * x204 * y204),
x205 = x204 + h * (a * x205 - b * x205 * y205),
y205 = y204 + h * (-c * y205 + d * x205 * y205),
x206 = x205 + h * (a * x206 - b * x206 * y206),
y206 = y205 + h * (-c * y206 + d * x206 * y206),
x207 = x206 + h * (a * x207 - b * x207 * y207),
y207 = y206 + h * (-c * y207 + d * x207 * y207),
x208 = x207 + h * (a * x208 - b * x208 * y208),
y208 = y207 + h * (-c * y208 + d * x208 * y208),
x209 = x208 + h * (a * x209 - b * x209 * y209),
y209 = y208 + h * (-c * y209 + d * x209 * y209),
x210 = x209 + h * (a * x210 - b * x210 * y210),
y210 = y209 + h * (-c * y210 + d * x210 * y210),
x211 = x210 + h * (a * x211 - b * x211 * y211),
y211 = y210 + h * (-c * y211 + d * x211 * y211),
x212 = x211 + h * (a * x212 - b * x212 * y212),
y212 = y211 + h * (-c * y212 + d * x212 * y212),
x213 = x212 + h * (a * x213 - b * x213 * y213),
y213 = y212 + h * (-c * y213 + d * x213 * y213),
x214 = x213 + h * (a * x214 - b * x214 * y214),
y214 = y213 + h * (-c * y214 + d * x214 * y214),
x215 = x214 + h * (a * x215 - b * x215 * y215),
y215 = y214 + h * (-c * y215 + d * x215 * y215),
x216 = x215 + h * (a * x216 - b * x216 * y216),
y216 = y215 + h * (-c * y216 + d * x216 * y216),
x217 = x216 + h * (a * x217 - b * x217 * y217),
y217 = y216 + h * (-c * y217 + d * x217 * y217),
x218 = x217 + h * (a * x218 - b * x218 * y218),
y218 = y217 + h * (-c * y218 + d * x218 * y218),
x219 = x218 + h * (a * x219 - b * x219 * y219),
y219 = y218 + h * (-c * y219 + d * x219 * y219),
x220 = x219 + h * (a * x220 - b * x220 * y220),
y220 = y219 + h * (-c * y220 + d * x220 * y220),
x221 = x220 + h * (a * x221 - b * x221 * y221),
y221 = y220 + h * (-c * y221 + d * x221 * y221),
x222 = x221 + h * (a * x222 - b * x222 * y222),
y222 = y221 + h * (-c * y222 + d * x222 * y222),
x223 = x222 + h * (a * x223 - b * x223 * y223),
y223 = y222 + h * (-c * y223 + d * x223 * y223),
x224 = x223 + h * (a * x224 - b * x224 * y224),
y224 = y223 + h * (-c * y224 + d * x224 * y224),
x225 = x224 + h * (a * x225 - b * x225 * y225),
y225 = y224 + h * (-c * y225 + d * x225 * y225),
x226 = x225 + h * (a * x226 - b * x226 * y226),
y226 = y225 + h * (-c * y226 + d * x226 * y226),
x227 = x226 + h * (a * x227 - b * x227 * y227),
y227 = y226 + h * (-c * y227 + d * x227 * y227),
x228 = x227 + h * (a * x228 - b * x228 * y228),
y228 = y227 + h * (-c * y228 + d * x228 * y228),
x229 = x228 + h * (a * x229 - b * x229 * y229),
y229 = y228 + h * (-c * y229 + d * x229 * y229),
x230 = x229 + h * (a * x230 - b * x230 * y230),
y230 = y229 + h * (-c * y230 + d * x230 * y230),
x231 = x230 + h * (a * x231 - b * x231 * y231),
y231 = y230 + h * (-c * y231 + d * x231 * y231),
x232 = x231 + h * (a * x232 - b * x232 * y232),
y232 = y231 + h * (-c * y232 + d * x232 * y232),
x233 = x232 + h * (a * x233 - b * x233 * y233),
y233 = y232 + h * (-c * y233 + d * x233 * y233),
x234 = x233 + h * (a * x234 - b * x234 * y234),
y234 = y233 + h * (-c * y234 + d * x234 * y234),
x235 = x234 + h * (a * x235 - b * x235 * y235),
y235 = y234 + h * (-c * y235 + d * x235 * y235),
x236 = x235 + h * (a * x236 - b * x236 * y236),
y236 = y235 + h * (-c * y236 + d * x236 * y236),
x237 = x236 + h * (a * x237 - b * x237 * y237),
y237 = y236 + h * (-c * y237 + d * x237 * y237),
x238 = x237 + h * (a * x238 - b * x238 * y238),
y238 = y237 + h * (-c * y238 + d * x238 * y238),
x239 = x238 + h * (a * x239 - b * x239 * y239),
y239 = y238 + h * (-c * y239 + d * x239 * y239),
x240 = x239 + h * (a * x240 - b * x240 * y240),
y240 = y239 + h * (-c * y240 + d * x240 * y240),
x241 = x240 + h * (a * x241 - b * x241 * y241),
y241 = y240 + h * (-c * y241 + d * x241 * y241),
